ticker,name,short_name,aliases,industry,market
2330,台灣積體電路製造股份有限公司,台積電,台積電|台積|TSMC|Taiwan Semiconductor,半導體,上市
2317,鴻海精密工業股份有限公司,鴻海,鴻海|富士康|Foxconn,電子代工,上市
2454,聯發科技股份有限公司,聯發科,聯發科|發哥|MediaTek,半導體,上市
2308,台達電子工業股份有限公司,台達電,台達電|Delta Electronics,電源與能源,上市
2303,聯華電子股份有限公司,聯電,聯電|UMC,半導體,上市
3711,日月光投資控股股份有限公司,日月光投控,日月光|日月光投控|ASE,半導體,上市
2382,廣達電腦股份有限公司,廣達,廣達|Quanta,AI伺服器,上市
3231,緯創資通股份有限公司,緯創,緯創|Wistron,AI伺服器,上市
6669,緯穎科技服務股份有限公司,緯穎,緯穎|Wiwynn,AI伺服器,上市
2356,英業達股份有限公司,英業達,英業達|Inventec,AI伺服器,上市
2412,中華電信股份有限公司,中華電,中華電|中華電信,電信,上市
2881,富邦金融控股股份有限公司,富邦金,富邦金|富邦金控,金融,上市
2882,國泰金融控股股份有限公司,國泰金,國泰金|國泰金控,金融,上市
2891,中國信託金融控股股份有限公司,中信金,中信金|中國信託,金融,上市
1216,統一企業股份有限公司,統一企業,統一企業|1216,食品消費,上市
